PROD_ID,QTY,PRICE,DISCOUNT,MEMBER,TXN_ID,START_TXN_TIME
2a2353,3,57,2,TRUE,354cfd,2021-03-21T09:17:41.5968Z
b9a74d,1,17,2,TRUE,354cfd,2021-03-21T09:17:41.5968Z
e83aa3,2,32,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
e31d39,5,10,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
d5e9a6,3,23,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
72f5d4,3,19,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
5d267b,2,40,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
c8d436,2,10,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
2a2353,1,57,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
2feb6b,3,29,21,FALSE,3c2972,2021-02-16T09:44:37.7952Z
e31d39,4,10,4,TRUE,916293,2021-03-23T15:32:02.4Z
d5e9a6,3,23,4,TRUE,916293,2021-03-23T15:32:02.4Z
b9a74d,4,17,4,TRUE,916293,2021-03-23T15:32:02.4Z
2feb6b,4,29,4,TRUE,916293,2021-03-23T15:32:02.4Z
e83aa3,2,32,18,TRUE,144b5e,2021-01-28T21:18:24.2784Z
e31d39,2,10,18,TRUE,144b5e,2021-01-28T21:18:24.2784Z
72f5d4,1,19,18,TRUE,144b5e,2021-01-28T21:18:24.2784Z
5d267b,5,40,18,TRUE,144b5e,2021-01-28T21:18:24.2784Z
f084eb,1,36,18,TRUE,144b5e,2021-01-28T21:18:24.2784Z
c4a632,4,13,0,FALSE,f4dfc4,2021-01-24T00:02:17.808Z
72f5d4,4,19,0,FALSE,f4dfc4,2021-01-24T00:02:17.808Z
5d267b,3,40,0,FALSE,f4dfc4,2021-01-24T00:02:17.808Z
2a2353,3,57,0,FALSE,f4dfc4,2021-01-24T00:02:17.808Z
c4a632,5,13,12,TRUE,f84e54,2021-02-23T17:24:05.9616Z
e83aa3,4,32,12,TRUE,f84e54,2021-02-23T17:24:05.9616Z
d5e9a6,3,23,12,TRUE,f84e54,2021-02-23T17:24:05.9616Z
9ec847,3,54,12,TRUE,f84e54,2021-02-23T17:24:05.9616Z
5d267b,5,40,12,TRUE,f84e54,2021-02-23T17:24:05.9616Z
f084eb,4,36,12,TRUE,f84e54,2021-02-23T17:24:05.9616Z
2feb6b,2,29,12,TRUE,f84e54,2021-02-23T17:24:05.9616Z
c4a632,2,13,8,TRUE,76dbcb,2021-03-02T14:48:39.6Z
e83aa3,1,32,8,TRUE,76dbcb,2021-03-02T14:48:39.6Z
e31d39,1,10,8,TRUE,76dbcb,2021-03-02T14:48:39.6Z
72f5d4,3,19,8,TRUE,76dbcb,2021-03-02T14:48:39.6Z
c8d436,1,10,8,TRUE,76dbcb,2021-03-02T14:48:39.6Z
2a2353,4,57,8,TRUE,76dbcb,2021-03-02T14:48:39.6Z
f084eb,5,36,8,TRUE,76dbcb,2021-03-02T14:48:39.6Z
c4a632,5,13,8,FALSE,2178e8,2021-01-05T05:49:36.5376Z
e83aa3,1,32,8,FALSE,2178e8,2021-01-05T05:49:36.5376Z
72f5d4,5,19,8,FALSE,2178e8,2021-01-05T05:49:36.5376Z
5d267b,3,40,8,FALSE,2178e8,2021-01-05T05:49:36.5376Z
c8d436,5,10,8,FALSE,2178e8,2021-01-05T05:49:36.5376Z
f084eb,2,36,8,FALSE,2178e8,2021-01-05T05:49:36.5376Z
b9a74d,5,17,8,FALSE,2178e8,2021-01-05T05:49:36.5376Z
c4a632,2,13,14,FALSE,fe3190,2021-02-16T00:44:46.608Z
d5e9a6,4,23,14,FALSE,fe3190,2021-02-16T00:44:46.608Z
72f5d4,4,19,14,FALSE,fe3190,2021-02-16T00:44:46.608Z
e83aa3,3,32,3,FALSE,69cc4a,2021-02-12T22:37:54.4224Z
9ec847,5,54,3,FALSE,69cc4a,2021-02-12T22:37:54.4224Z
2a2353,4,57,3,FALSE,69cc4a,2021-02-12T22:37:54.4224Z
b9a74d,2,17,3,FALSE,69cc4a,2021-02-12T22:37:54.4224Z
e31d39,2,10,3,FALSE,b4fca1,2021-01-05T13:31:53.7888Z
72f5d4,2,19,3,FALSE,b4fca1,2021-01-05T13:31:53.7888Z
9ec847,3,54,3,FALSE,b4fca1,2021-01-05T13:31:53.7888Z
5d267b,5,40,3,FALSE,b4fca1,2021-01-05T13:31:53.7888Z
2feb6b,2,29,3,FALSE,b4fca1,2021-01-05T13:31:53.7888Z
c4a632,1,13,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
e83aa3,3,32,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
e31d39,3,10,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
9ec847,3,54,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
5d267b,3,40,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
c8d436,5,10,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
2a2353,3,57,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
f084eb,5,36,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
2feb6b,3,29,19,TRUE,10c67b,2021-01-23T22:53:45.8592Z
c4a632,5,13,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
e83aa3,2,32,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
e31d39,3,10,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
9ec847,2,54,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
5d267b,2,40,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
c8d436,1,10,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
f084eb,3,36,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
2feb6b,3,29,11,FALSE,3f69da,2021-02-19T10:52:59.0304Z
e83aa3,5,32,14,FALSE,3e9cd2,2021-03-29T03:24:10.0512Z
d5e9a6,4,23,14,FALSE,3e9cd2,2021-03-29T03:24:10.0512Z
9ec847,4,54,14,FALSE,3e9cd2,2021-03-29T03:24:10.0512Z
5d267b,3,40,14,FALSE,3e9cd2,2021-03-29T03:24:10.0512Z
2a2353,2,57,14,FALSE,3e9cd2,2021-03-29T03:24:10.0512Z
b9a74d,1,17,14,FALSE,3e9cd2,2021-03-29T03:24:10.0512Z
e83aa3,5,32,16,FALSE,2c7ec0,2021-01-23T13:31:34.5216Z
d5e9a6,2,23,16,FALSE,2c7ec0,2021-01-23T13:31:34.5216Z
9ec847,3,54,16,FALSE,2c7ec0,2021-01-23T13:31:34.5216Z
5d267b,1,40,16,FALSE,2c7ec0,2021-01-23T13:31:34.5216Z
c8d436,5,10,16,FALSE,2c7ec0,2021-01-23T13:31:34.5216Z
f084eb,4,36,16,FALSE,2c7ec0,2021-01-23T13:31:34.5216Z
2feb6b,3,29,16,FALSE,2c7ec0,2021-01-23T13:31:34.5216Z
c4a632,1,13,12,TRUE,38368f,2021-03-18T13:55:57.6192Z
e83aa3,5,32,12,TRUE,38368f,2021-03-18T13:55:57.6192Z
d5e9a6,5,23,12,TRUE,38368f,2021-03-18T13:55:57.6192Z
9ec847,1,54,12,TRUE,38368f,2021-03-18T13:55:57.6192Z
2feb6b,2,29,12,TRUE,38368f,2021-03-18T13:55:57.6192Z
e83aa3,1,32,2,TRUE,4c5f21,2021-02-25T14:01:20.3232Z
e31d39,4,10,2,TRUE,4c5f21,2021-02-25T14:01:20.3232Z
d5e9a6,1,23,2,TRUE,4c5f21,2021-02-25T14:01:20.3232Z
72f5d4,5,19,2,TRUE,4c5f21,2021-02-25T14:01:20.3232Z
c8d436,3,10,2,TRUE,4c5f21,2021-02-25T14:01:20.3232Z
f084eb,5,36,2,TRUE,4c5f21,2021-02-25T14:01:20.3232Z
b9a74d,1,17,2,TRUE,4c5f21,2021-02-25T14:01:20.3232Z
c4a632,3,13,22,FALSE,5be0a7,2021-01-24T09:25:22.0224Z
e83aa3,1,32,22,FALSE,5be0a7,2021-01-24T09:25:22.0224Z
e31d39,4,10,22,FALSE,5be0a7,2021-01-24T09:25:22.0224Z
5d267b,5,40,22,FALSE,5be0a7,2021-01-24T09:25:22.0224Z
2a2353,1,57,22,FALSE,5be0a7,2021-01-24T09:25:22.0224Z
c4a632,4,13,8,FALSE,916f45,2021-02-14T12:00:47.952Z
e83aa3,5,32,8,FALSE,916f45,2021-02-14T12:00:47.952Z
9ec847,2,54,8,FALSE,916f45,2021-02-14T12:00:47.952Z
5d267b,2,40,8,FALSE,916f45,2021-02-14T12:00:47.952Z
c8d436,3,10,8,FALSE,916f45,2021-02-14T12:00:47.952Z
2a2353,4,57,8,FALSE,916f45,2021-02-14T12:00:47.952Z
f084eb,3,36,8,FALSE,916f45,2021-02-14T12:00:47.952Z
c4a632,3,13,6,TRUE,3223de,2021-02-13T14:50:10.9248Z
e31d39,2,10,6,TRUE,3223de,2021-02-13T14:50:10.9248Z
9ec847,5,54,6,TRUE,3223de,2021-02-13T14:50:10.9248Z
2feb6b,2,29,6,TRUE,3223de,2021-02-13T14:50:10.9248Z
e31d39,5,10,14,TRUE,78bc4f,2021-01-05T12:19:47.568Z
9ec847,4,54,14,TRUE,78bc4f,2021-01-05T12:19:47.568Z
2a2353,5,57,14,TRUE,78bc4f,2021-01-05T12:19:47.568Z
2feb6b,1,29,14,TRUE,78bc4f,2021-01-05T12:19:47.568Z
e31d39,3,10,8,TRUE,e64ff1,2021-01-26T12:52:09.5808Z
9ec847,4,54,8,TRUE,e64ff1,2021-01-26T12:52:09.5808Z
c8d436,1,10,8,TRUE,e64ff1,2021-01-26T12:52:09.5808Z
2a2353,1,57,8,TRUE,e64ff1,2021-01-26T12:52:09.5808Z
f084eb,2,36,8,TRUE,e64ff1,2021-01-26T12:52:09.5808Z
e83aa3,5,32,24,TRUE,8c876b,2021-01-20T14:15:50.112Z
72f5d4,5,19,24,TRUE,8c876b,2021-01-20T14:15:50.112Z
9ec847,1,54,24,TRUE,8c876b,2021-01-20T14:15:50.112Z
5d267b,3,40,24,TRUE,8c876b,2021-01-20T14:15:50.112Z
f084eb,5,36,24,TRUE,8c876b,2021-01-20T14:15:50.112Z
b9a74d,4,17,24,TRUE,8c876b,2021-01-20T14:15:50.112Z
d5e9a6,2,23,20,FALSE,277f69,2021-02-01T03:47:11.4144Z
9ec847,1,54,20,FALSE,277f69,2021-02-01T03:47:11.4144Z
c4a632,4,13,20,TRUE,6dd481,2021-02-05T04:04:18.624Z
e31d39,2,10,20,TRUE,6dd481,2021-02-05T04:04:18.624Z
d5e9a6,1,23,20,TRUE,6dd481,2021-02-05T04:04:18.624Z
72f5d4,2,19,20,TRUE,6dd481,2021-02-05T04:04:18.624Z
9ec847,5,54,20,TRUE,6dd481,2021-02-05T04:04:18.624Z
2a2353,5,57,20,TRUE,6dd481,2021-02-05T04:04:18.624Z
e83aa3,3,32,14,FALSE,6d1b21,2021-03-27T09:32:53.808Z
d5e9a6,1,23,14,FALSE,6d1b21,2021-03-27T09:32:53.808Z
72f5d4,1,19,14,FALSE,6d1b21,2021-03-27T09:32:53.808Z
5d267b,1,40,14,FALSE,6d1b21,2021-03-27T09:32:53.808Z
2a2353,4,57,14,FALSE,6d1b21,2021-03-27T09:32:53.808Z
b9a74d,2,17,14,FALSE,6d1b21,2021-03-27T09:32:53.808Z
e83aa3,4,32,6,TRUE,2fa580,2021-03-08T06:15:54.5472Z
e31d39,2,10,6,TRUE,2fa580,2021-03-08T06:15:54.5472Z
72f5d4,5,19,6,TRUE,2fa580,2021-03-08T06:15:54.5472Z
c8d436,3,10,6,TRUE,2fa580,2021-03-08T06:15:54.5472Z
2a2353,3,57,6,TRUE,2fa580,2021-03-08T06:15:54.5472Z
f084eb,5,36,6,TRUE,2fa580,2021-03-08T06:15:54.5472Z
2feb6b,4,29,6,TRUE,2fa580,2021-03-08T06:15:54.5472Z
e83aa3,1,32,19,TRUE,5428c6,2021-02-27T03:56:51.5904Z
e31d39,1,10,19,TRUE,5428c6,2021-02-27T03:56:51.5904Z
9ec847,5,54,19,TRUE,5428c6,2021-02-27T03:56:51.5904Z
c8d436,1,10,19,TRUE,5428c6,2021-02-27T03:56:51.5904Z
e83aa3,5,32,0,TRUE,cdbf79,2021-01-07T02:58:42.0672Z
e31d39,3,10,0,TRUE,cdbf79,2021-01-07T02:58:42.0672Z
d5e9a6,3,23,0,TRUE,cdbf79,2021-01-07T02:58:42.0672Z
9ec847,3,54,0,TRUE,cdbf79,2021-01-07T02:58:42.0672Z
f084eb,2,36,0,TRUE,cdbf79,2021-01-07T02:58:42.0672Z
2feb6b,4,29,0,TRUE,cdbf79,2021-01-07T02:58:42.0672Z
c4a632,5,13,21,FALSE,afc26f,2021-01-05T09:41:02.832Z
d5e9a6,5,23,21,FALSE,afc26f,2021-01-05T09:41:02.832Z
72f5d4,2,19,21,FALSE,afc26f,2021-01-05T09:41:02.832Z
c8d436,5,10,21,FALSE,afc26f,2021-01-05T09:41:02.832Z
f084eb,3,36,21,FALSE,afc26f,2021-01-05T09:41:02.832Z
b9a74d,2,17,21,FALSE,afc26f,2021-01-05T09:41:02.832Z
2feb6b,2,29,21,FALSE,afc26f,2021-01-05T09:41:02.832Z
c4a632,2,13,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
d5e9a6,2,23,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
72f5d4,4,19,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
5d267b,5,40,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
c8d436,5,10,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
2a2353,2,57,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
f084eb,5,36,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
b9a74d,2,17,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
2feb6b,1,29,9,FALSE,520b04,2021-01-10T03:01:21.0432Z
c4a632,5,13,6,TRUE,caa91d,2021-03-12T02:43:02.1216Z
e83aa3,4,32,6,TRUE,caa91d,2021-03-12T02:43:02.1216Z
e31d39,5,10,6,TRUE,caa91d,2021-03-12T02:43:02.1216Z
5d267b,3,40,6,TRUE,caa91d,2021-03-12T02:43:02.1216Z
b9a74d,2,17,6,TRUE,caa91d,2021-03-12T02:43:02.1216Z
e31d39,2,10,2,FALSE,69abfb,2021-01-20T17:41:23.5392Z
5d267b,5,40,2,FALSE,69abfb,2021-01-20T17:41:23.5392Z
2a2353,3,57,2,FALSE,69abfb,2021-01-20T17:41:23.5392Z
c4a632,5,13,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
e83aa3,4,32,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
e31d39,5,10,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
72f5d4,1,19,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
9ec847,5,54,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
5d267b,4,40,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
c8d436,2,10,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
2a2353,3,57,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
f084eb,2,36,8,TRUE,c900b7,2021-03-02T11:45:41.2704Z
d5e9a6,5,23,19,FALSE,317f77,2021-02-26T16:17:39.984Z
5d267b,2,40,19,FALSE,317f77,2021-02-26T16:17:39.984Z
c8d436,3,10,19,FALSE,317f77,2021-02-26T16:17:39.984Z
f084eb,5,36,19,FALSE,317f77,2021-02-26T16:17:39.984Z
2feb6b,5,29,19,FALSE,317f77,2021-02-26T16:17:39.984Z
c4a632,4,13,19,FALSE,25786b,2021-01-20T11:17:23.2512Z
d5e9a6,3,23,19,FALSE,25786b,2021-01-20T11:17:23.2512Z
72f5d4,5,19,19,FALSE,25786b,2021-01-20T11:17:23.2512Z
5d267b,4,40,19,FALSE,25786b,2021-01-20T11:17:23.2512Z
c8d436,3,10,19,FALSE,25786b,2021-01-20T11:17:23.2512Z
2feb6b,1,29,19,FALSE,25786b,2021-01-20T11:17:23.2512Z
e83aa3,2,32,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
e31d39,3,10,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
d5e9a6,2,23,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
72f5d4,5,19,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
9ec847,5,54,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
2a2353,3,57,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
f084eb,5,36,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
2feb6b,4,29,21,FALSE,8ff02c,2021-01-24T15:26:09.2832Z
e31d39,5,10,8,FALSE,36b925,2021-03-15T09:36:54.9504Z
72f5d4,3,19,8,FALSE,36b925,2021-03-15T09:36:54.9504Z
9ec847,1,54,8,FALSE,36b925,2021-03-15T09:36:54.9504Z
b9a74d,2,17,8,FALSE,36b925,2021-03-15T09:36:54.9504Z
2feb6b,1,29,8,FALSE,36b925,2021-03-15T09:36:54.9504Z
e83aa3,4,32,7,TRUE,c6a106,2021-03-21T01:40:28.9056Z
e31d39,2,10,7,TRUE,c6a106,2021-03-21T01:40:28.9056Z
5d267b,5,40,7,TRUE,c6a106,2021-03-21T01:40:28.9056Z
2a2353,2,57,7,TRUE,c6a106,2021-03-21T01:40:28.9056Z
c4a632,5,13,14,TRUE,03246c,2021-01-12T13:56:35.8944Z
9ec847,3,54,14,TRUE,03246c,2021-01-12T13:56:35.8944Z
b9a74d,1,17,14,TRUE,03246c,2021-01-12T13:56:35.8944Z
2feb6b,2,29,14,TRUE,03246c,2021-01-12T13:56:35.8944Z
e31d39,3,10,19,TRUE,30c3a5,2021-01-19T07:30:01.3824Z
72f5d4,5,19,19,TRUE,30c3a5,2021-01-19T07:30:01.3824Z
2a2353,5,57,19,TRUE,30c3a5,2021-01-19T07:30:01.3824Z
b9a74d,3,17,19,TRUE,30c3a5,2021-01-19T07:30:01.3824Z
2feb6b,2,29,19,TRUE,30c3a5,2021-01-19T07:30:01.3824Z
c4a632,3,13,14,FALSE,d044e6,2021-01-02T14:44:42.5184Z
e83aa3,1,32,14,FALSE,d044e6,2021-01-02T14:44:42.5184Z
72f5d4,1,19,14,FALSE,d044e6,2021-01-02T14:44:42.5184Z
5d267b,1,40,14,FALSE,d044e6,2021-01-02T14:44:42.5184Z
c8d436,2,10,14,FALSE,d044e6,2021-01-02T14:44:42.5184Z
f084eb,2,36,14,FALSE,d044e6,2021-01-02T14:44:42.5184Z
e83aa3,2,32,16,TRUE,43312b,2021-03-10T12:40:26.1984Z
e31d39,5,10,16,TRUE,43312b,2021-03-10T12:40:26.1984Z
d5e9a6,2,23,16,TRUE,43312b,2021-03-10T12:40:26.1984Z
b9a74d,5,17,16,TRUE,43312b,2021-03-10T12:40:26.1984Z
e31d39,1,10,24,TRUE,0ff5bb,2021-03-23T03:04:12.6336Z
c8d436,1,10,24,TRUE,0ff5bb,2021-03-23T03:04:12.6336Z
2a2353,4,57,24,TRUE,0ff5bb,2021-03-23T03:04:12.6336Z
f084eb,1,36,24,TRUE,0ff5bb,2021-03-23T03:04:12.6336Z
b9a74d,1,17,24,TRUE,0ff5bb,2021-03-23T03:04:12.6336Z
e83aa3,4,32,0,TRUE,205200,2021-01-22T11:10:44.688Z
d5e9a6,1,23,0,TRUE,205200,2021-01-22T11:10:44.688Z
72f5d4,4,19,0,TRUE,205200,2021-01-22T11:10:44.688Z
c8d436,1,10,0,TRUE,205200,2021-01-22T11:10:44.688Z
f084eb,4,36,0,TRUE,205200,2021-01-22T11:10:44.688Z
b9a74d,1,17,0,TRUE,205200,2021-01-22T11:10:44.688Z
2feb6b,1,29,0,TRUE,205200,2021-01-22T11:10:44.688Z
c4a632,2,13,9,FALSE,42c729,2021-03-03T19:25:24.7296Z
e83aa3,2,32,9,FALSE,42c729,2021-03-03T19:25:24.7296Z
f084eb,4,36,9,FALSE,42c729,2021-03-03T19:25:24.7296Z
b9a74d,2,17,9,FALSE,42c729,2021-03-03T19:25:24.7296Z
e83aa3,5,32,1,FALSE,1364ee,2021-02-10T01:09:15.5808Z
e31d39,5,10,1,FALSE,1364ee,2021-02-10T01:09:15.5808Z
72f5d4,1,19,1,FALSE,1364ee,2021-02-10T01:09:15.5808Z
c8d436,3,10,1,FALSE,1364ee,2021-02-10T01:09:15.5808Z
f084eb,5,36,1,FALSE,1364ee,2021-02-10T01:09:15.5808Z
b9a74d,1,17,1,FALSE,1364ee,2021-02-10T01:09:15.5808Z
c4a632,3,13,5,TRUE,fc7210,2021-01-21T05:03:49.536Z
e83aa3,2,32,5,TRUE,fc7210,2021-01-21T05:03:49.536Z
72f5d4,2,19,5,TRUE,fc7210,2021-01-21T05:03:49.536Z
9ec847,1,54,5,TRUE,fc7210,2021-01-21T05:03:49.536Z
2feb6b,1,29,5,TRUE,fc7210,2021-01-21T05:03:49.536Z
c4a632,2,13,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
e83aa3,2,32,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
d5e9a6,4,23,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
5d267b,5,40,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
c8d436,5,10,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
2a2353,3,57,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
b9a74d,3,17,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
2feb6b,5,29,18,TRUE,262e04,2021-03-03T17:56:27.7152Z
c4a632,2,13,6,TRUE,7acf08,2021-02-06T21:32:05.424Z
e31d39,5,10,6,TRUE,7acf08,2021-02-06T21:32:05.424Z
9ec847,5,54,6,TRUE,7acf08,2021-02-06T21:32:05.424Z
5d267b,1,40,6,TRUE,7acf08,2021-02-06T21:32:05.424Z
2a2353,3,57,6,TRUE,7acf08,2021-02-06T21:32:05.424Z
b9a74d,3,17,6,TRUE,7acf08,2021-02-06T21:32:05.424Z
2feb6b,5,29,6,TRUE,7acf08,2021-02-06T21:32:05.424Z
e83aa3,3,32,21,FALSE,7287fe,2021-02-19T00:55:01.776Z
d5e9a6,3,23,21,FALSE,7287fe,2021-02-19T00:55:01.776Z
5d267b,5,40,21,FALSE,7287fe,2021-02-19T00:55:01.776Z
b9a74d,3,17,21,FALSE,7287fe,2021-02-19T00:55:01.776Z
c4a632,4,13,14,TRUE,23ccf1,2021-03-19T09:22:06.1536Z
e31d39,1,10,14,TRUE,23ccf1,2021-03-19T09:22:06.1536Z
d5e9a6,4,23,14,TRUE,23ccf1,2021-03-19T09:22:06.1536Z
72f5d4,3,19,14,TRUE,23ccf1,2021-03-19T09:22:06.1536Z
9ec847,2,54,14,TRUE,23ccf1,2021-03-19T09:22:06.1536Z
5d267b,3,40,14,TRUE,23ccf1,2021-03-19T09:22:06.1536Z
b9a74d,1,17,14,TRUE,23ccf1,2021-03-19T09:22:06.1536Z
c4a632,3,13,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
e83aa3,5,32,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
d5e9a6,5,23,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
72f5d4,5,19,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
9ec847,2,54,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
5d267b,3,40,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
c8d436,5,10,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
b9a74d,4,17,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
2feb6b,2,29,11,TRUE,571b43,2021-03-06T05:38:22.3584Z
e31d39,5,10,8,FALSE,5ecbee,2021-02-04T11:48:16.1856Z
d5e9a6,1,23,8,FALSE,5ecbee,2021-02-04T11:48:16.1856Z
9ec847,1,54,8,FALSE,5ecbee,2021-02-04T11:48:16.1856Z
c8d436,3,10,8,FALSE,5ecbee,2021-02-04T11:48:16.1856Z
2a2353,5,57,8,FALSE,5ecbee,2021-02-04T11:48:16.1856Z
b9a74d,3,17,8,FALSE,5ecbee,2021-02-04T11:48:16.1856Z
2feb6b,4,29,8,FALSE,5ecbee,2021-02-04T11:48:16.1856Z
c4a632,1,13,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
e31d39,4,10,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
d5e9a6,2,23,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
72f5d4,2,19,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
9ec847,3,54,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
5d267b,5,40,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
2a2353,4,57,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
b9a74d,4,17,12,TRUE,a18596,2021-02-24T01:11:26.0448Z
d5e9a6,1,23,24,TRUE,b1e403,2021-01-14T00:05:10.0032Z
9ec847,1,54,24,TRUE,b1e403,2021-01-14T00:05:10.0032Z
5d267b,4,40,24,TRUE,b1e403,2021-01-14T00:05:10.0032Z
c8d436,5,10,24,TRUE,b1e403,2021-01-14T00:05:10.0032Z
b9a74d,1,17,24,TRUE,b1e403,2021-01-14T00:05:10.0032Z
72f5d4,4,19,23,TRUE,c0c252,2021-02-28T08:54:54.576Z
9ec847,2,54,23,TRUE,c0c252,2021-02-28T08:54:54.576Z
c8d436,1,10,23,TRUE,c0c252,2021-02-28T08:54:54.576Z
2a2353,1,57,23,TRUE,c0c252,2021-02-28T08:54:54.576Z
b9a74d,4,17,23,TRUE,c0c252,2021-02-28T08:54:54.576Z
2feb6b,4,29,23,TRUE,c0c252,2021-02-28T08:54:54.576Z
e83aa3,1,32,1,TRUE,43400e,2021-02-22T03:18:28.512Z
d5e9a6,5,23,1,TRUE,43400e,2021-02-22T03:18:28.512Z
72f5d4,2,19,1,TRUE,43400e,2021-02-22T03:18:28.512Z
5d267b,5,40,1,TRUE,43400e,2021-02-22T03:18:28.512Z
c4a632,5,13,19,FALSE,8cdc73,2021-02-01T15:28:24.3264Z
e83aa3,3,32,19,FALSE,8cdc73,2021-02-01T15:28:24.3264Z
d5e9a6,4,23,19,FALSE,8cdc73,2021-02-01T15:28:24.3264Z
72f5d4,3,19,19,FALSE,8cdc73,2021-02-01T15:28:24.3264Z
9ec847,5,54,19,FALSE,8cdc73,2021-02-01T15:28:24.3264Z
c4a632,4,13,17,TRUE,515d4a,2021-01-11T13:08:51.1296Z
2feb6b,2,29,17,TRUE,515d4a,2021-01-11T13:08:51.1296Z
9ec847,2,54,9,FALSE,17071c,2021-01-15T04:49:04.8864Z
c8d436,3,10,9,FALSE,17071c,2021-01-15T04:49:04.8864Z
2feb6b,3,29,9,FALSE,17071c,2021-01-15T04:49:04.8864Z
c4a632,3,13,5,TRUE,6286d5,2021-03-09T20:22:23.7504Z
e83aa3,5,32,5,TRUE,6286d5,2021-03-09T20:22:23.7504Z
72f5d4,4,19,5,TRUE,6286d5,2021-03-09T20:22:23.7504Z
9ec847,1,54,5,TRUE,6286d5,2021-03-09T20:22:23.7504Z
5d267b,1,40,5,TRUE,6286d5,2021-03-09T20:22:23.7504Z
2a2353,2,57,5,TRUE,6286d5,2021-03-09T20:22:23.7504Z
f084eb,2,36,5,TRUE,6286d5,2021-03-09T20:22:23.7504Z
c4a632,5,13,20,FALSE,d54ac3,2021-01-22T20:01:46.416Z
e83aa3,2,32,20,FALSE,d54ac3,2021-01-22T20:01:46.416Z
d5e9a6,3,23,20,FALSE,d54ac3,2021-01-22T20:01:46.416Z
9ec847,3,54,20,FALSE,d54ac3,2021-01-22T20:01:46.416Z
c8d436,3,10,20,FALSE,d54ac3,2021-01-22T20:01:46.416Z
2a2353,2,57,20,FALSE,d54ac3,2021-01-22T20:01:46.416Z
